Cholesterol,
(X) Wavelength,(Y)Absorbance Coefficient  (cm-1)
900,0.176311646
904.733704,0.1760358007
909.467468,0.1757603869
914.201172,0.1754854041
918.934937,0.1752108514
923.66864,0.1749367283
928.402344,0.1746626319
933.136108,0.1743893665
937.869812,0.1374918641
942.603577,0.1019060575
947.33728,0.06749817024
952.070984,0.04350257856
956.804749,0.03246683845
961.538452,0.02504424825
966.272217,0.02133300327
971.00592,0.01855025995
975.739624,0.0173461461
980.473389,0.01675475185
985.207092,0.01887226386
989.940857,0.02170331131
994.674561,0.02628348809
999.408264,0.03209216379
1004.142029,0.04057831415
1008.875732,0.05156499738
1013.609497,0.06104597015
1018.343201,0.07161928814
1023.076904,0.07681464008
1027.810669,0.08155657892
1032.544434,0.08690684822
1037.278076,0.09264095001
1042.011841,0.09502655827
1046.745605,0.09252988023
1051.479248,0.08734217449
1056.213013,0.08226365473
1060.946777,0.0760314022
1065.68042,0.0701951328
1070.414185,0.06733238531
1075.147949,0.06469638283
1079.881714,0.06461673353
1084.615356,0.06461673353
1089.349121,0.06461673353
1094.082886,0.06461673353
1098.816528,0.05514206172
1103.550293,0.0468185544
1108.284058,0.01692777976
1113.0177,0.04542301944
1117.751465,0.0612846909
1122.485229,0.08263937044
1127.218994,0.109292661
1131.952637,0.1451152318
1136.686401,0.212068908
1141.420166,0.3073753243
1146.153809,0.3828732281
1150.887573,0.4775215769
1155.621338,0.6068117756
1160.35498,0.7653533721
1165.088745,0.8801668347
1169.82251,1.019243616
1174.556152,1.269597329
1179.289917,1.559811076
1184.023682,1.689503127
1188.757446,1.842111866
1193.491089,2.118444058
1198.224854,2.400871963
1202.958618,2.449294459
1207.692261,2.505370734
1212.426025,2.578517006
1217.15979,2.456060158
1221.893433,2.22270077
1226.627197,1.992631539
1231.360962,1.698450914
1236.094727,1.433114863
1240.828369,1.150519543
1245.562134,0.9438782964
1250.295898,0.8541969177
1255.029541,0.764166509
1259.763306,0.6513493739
1264.49707,0.5597395573
1269.230713,0.3892198671
1273.964478,0.2438810185
1278.698242,0.2207089781
1283.432007,0.2006494622
1288.165649,0.1852473483
1292.899414,0.1685885207
1297.633179,0.1465973096
1302.366821,0.1300612729
1307.100586,0.1224991288
1311.834351,0.1153764043
1316.567993,0.1086683318
1321.301758,0.1029134174
1326.035522,0.09888467716
1330.769287,0.09501343077
1335.50293,0.09129395041
1340.236694,0.091457642
1344.970459,0.1010599316
1349.704102,0.1188067183
1354.437866,0.1602927944
1359.171631,0.2176662023
1363.905273,0.2995959926
1368.639038,0.4069049752
1373.372803,0.5381458556
1378.106567,0.7019529443
1382.84021,0.8920044069
1387.573975,1.093792648
1392.307739,1.25787649
1397.041382,1.414930147
1401.775146,1.532575928
1406.508911,1.598063381
1411.242554,1.566469704
1415.976318,1.559767978
1420.710083,1.59122649
1425.443848,1.636481123
1430.17749,1.703154318
1434.911255,1.686335567
1439.64502,1.556886669
1444.378662,1.437374712
1449.112427,1.327036903
1453.846191,1.225169001
1458.579834,1.131123434
1463.313599,1.044296927
1468.047363,0.9641308955
1472.781006,0.8819297645
1477.514771,0.798132508
1482.248535,0.7222956511
1486.9823,0.6536661565
1491.715942,0.6150097488
1496.449707,0.6028510199
1501.183472,0.5622429261
1505.917114,0.4987615891
1510.650879,0.4561828982
1515.384644,0.4296590858
1520.118286,0.4089177853
1524.852051,0.3929090209
1529.585815,0.3775269852
1534.31958,0.3627479777
1539.053223,0.3601264335
1543.786987,0.3673897199
1548.520752,0.3584808825
1553.254395,0.3376377519
1557.988159,0.3144119181
1562.721924,0.29027725
1567.455566,0.2774846732
1572.189331,0.2719988075
1576.923096,0.2697956853
1581.65686,0.2697956853
1586.390503,0.2665587849
1591.124268,0.2612889237
1595.858032,0.2561238374
1600.591675,0.2510602749
1605.325439,0.2492022734
1610.059204,0.2492022734
1614.792847,0.2556501195
1619.526611,0.2660663795
1624.260376,0.28792674
1628.994141,0.3181566462
1633.727783,0.3423702343
1638.461548,0.3635063485
1643.195312,0.4018703823
1647.928955,0.4530175218
1652.66272,0.4968633921
1657.396484,0.5381755954
1662.130127,0.6701623109
1666.863892,0.8863025524
1671.597656,1.205896404
1676.331421,1.65980856
1681.065063,7.757396681
1685.798828,8.629109896
1690.532593,9.692950614
1695.266235,10.92662403
1700,12.317342
